Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chennai,PM2.5 - Principal,2021-01-02 03:00 PM,2021,01,02,15,67.9,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 04:00 PM,2021,01,02,16,62.5,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 05:00 PM,2021,01,02,17,58.2,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 06:00 PM,2021,01,02,18,58.1,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 07:00 PM,2021,01,02,19,60.6,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 08:00 PM,2021,01,02,20,57.2,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 09:00 PM,2021,01,02,21,51.8,141,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 10:00 PM,2021,01,02,22,49.1,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-02 11:00 PM,2021,01,02,23,47.7,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 12:00 AM,2021,01,03,00,43.3,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 01:00 AM,2021,01,03,01,41.3,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 02:00 AM,2021,01,03,02,37.4,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 03:00 AM,2021,01,03,03,35.2,100,Moderate,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 04:00 AM,2021,01,03,04,35.1,99,Moderate,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 05:00 AM,2021,01,03,05,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 06:00 AM,2021,01,03,06,38.2,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 07:00 AM,2021,01,03,07,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 08:00 AM,2021,01,03,08,39.8,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 09:00 AM,2021,01,03,09,48.9,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 10:00 AM,2021,01,03,10,53.4,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 11:00 AM,2021,01,03,11,51.4,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 12:00 PM,2021,01,03,12,49.9,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 01:00 PM,2021,01,03,13,46.4,128,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 02:00 PM,2021,01,03,14,42.7,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 03:00 PM,2021,01,03,15,40.2,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 04:00 PM,2021,01,03,16,37.4,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 05:00 PM,2021,01,03,17,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 06:00 PM,2021,01,03,18,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 07:00 PM,2021,01,03,19,36.0,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 08:00 PM,2021,01,03,20,32.9,95,Moderate,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 09:00 PM,2021,01,03,21,32.4,94,Moderate,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 10:00 PM,2021,01,03,22,28.8,86,Moderate,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-03 11:00 PM,2021,01,03,23,27.0,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 12:00 AM,2021,01,04,00,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 01:00 AM,2021,01,04,01,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 02:00 AM,2021,01,04,02,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 03:00 AM,2021,01,04,03,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 04:00 AM,2021,01,04,04,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 05:00 AM,2021,01,04,05,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 06:00 AM,2021,01,04,06,29.6,88,Moderate,34.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 07:00 AM,2021,01,04,07,39.4,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 08:00 AM,2021,01,04,08,43.2,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 09:00 AM,2021,01,04,09,47.1,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 10:00 AM,2021,01,04,10,42.0,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 11:00 AM,2021,01,04,11,35.0,99,Moderate,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 12:00 PM,2021,01,04,12,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 01:00 PM,2021,01,04,13,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 02:00 PM,2021,01,04,14,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 03:00 PM,2021,01,04,15,25.9,80,Moderate,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 04:00 PM,2021,01,04,16,29.4,87,Moderate,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 05:00 PM,2021,01,04,17,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 06:00 PM,2021,01,04,18,29.8,88,Moderate,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 07:00 PM,2021,01,04,19,30.4,89,Moderate,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 08:00 PM,2021,01,04,20,34.7,99,Moderate,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 09:00 PM,2021,01,04,21,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 10:00 PM,2021,01,04,22,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-04 11:00 PM,2021,01,04,23,32.7,94,Moderate,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 12:00 AM,2021,01,05,00,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 01:00 AM,2021,01,05,01,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 02:00 AM,2021,01,05,02,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 03:00 AM,2021,01,05,03,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 04:00 AM,2021,01,05,04,14.3,56,Moderate,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 05:00 AM,2021,01,05,05,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 06:00 AM,2021,01,05,06,25.8,80,Moderate,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 07:00 AM,2021,01,05,07,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 08:00 AM,2021,01,05,08,26.9,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 09:00 AM,2021,01,05,09,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 10:00 AM,2021,01,05,10,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 11:00 AM,2021,01,05,11,32.4,94,Moderate,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 12:00 PM,2021,01,05,12,38.2,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 01:00 PM,2021,01,05,13,39.1,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 02:00 PM,2021,01,05,14,38.0,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 03:00 PM,2021,01,05,15,26.0,80,Moderate,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 04:00 PM,2021,01,05,16,16.5,60,Moderate,7.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 05:00 PM,2021,01,05,17,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 06:00 PM,2021,01,05,18,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 07:00 PM,2021,01,05,19,12.8,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 08:00 PM,2021,01,05,20,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 09:00 PM,2021,01,05,21,18.4,64,Moderate,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 10:00 PM,2021,01,05,22,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-05 11:00 PM,2021,01,05,23,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 12:00 AM,2021,01,06,00,12.5,52,Moderate,9.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 01:00 AM,2021,01,06,01,9.2,38,Good,6.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 02:00 AM,2021,01,06,02,6.1,25,Good,3.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 03:00 AM,2021,01,06,03,3.5,15,Good,1.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 04:00 AM,2021,01,06,04,3.2,13,Good,3.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 05:00 AM,2021,01,06,05,7.6,32,Good,12.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 06:00 AM,2021,01,06,06,10.3,43,Good,13.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 07:00 AM,2021,01,06,07,16.6,60,Moderate,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 08:00 AM,2021,01,06,08,26.3,81,Moderate,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 09:00 AM,2021,01,06,09,18.6,65,Moderate,11.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 10:00 AM,2021,01,06,10,14.3,56,Moderate,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 11:00 AM,2021,01,06,11,10.6,44,Good,7.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 12:00 PM,2021,01,06,12,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 01:00 PM,2021,01,06,13,14.4,56,Moderate,18.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 02:00 PM,2021,01,06,14,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 03:00 PM,2021,01,06,15,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 04:00 PM,2021,01,06,16,8.3,35,Good,6.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 05:00 PM,2021,01,06,17,11.6,48,Good,15.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 06:00 PM,2021,01,06,18,14.8,57,Moderate,18.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 07:00 PM,2021,01,06,19,23.9,76,Moderate,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 08:00 PM,2021,01,06,20,32.9,95,Moderate,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 09:00 PM,2021,01,06,21,36.9,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-06 10:00 PM,2021,01,06,22,36.9,104,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Chennai,PM2.5 - Principal,2021-01-06 11:00 PM,2021,01,06,23,30.4,89,Moderate,27.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 12:00 AM,2021,01,07,00,32.4,94,Moderate,33.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 01:00 AM,2021,01,07,01,31.0,91,Moderate,29.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 02:00 AM,2021,01,07,02,26.9,82,Moderate,23.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 03:00 AM,2021,01,07,03,28.1,85,Moderate,29.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 04:00 AM,2021,01,07,04,32.5,94,Moderate,36.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 05:00 AM,2021,01,07,05,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 06:00 AM,2021,01,07,06,31.4,92,Moderate,31.7,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 07:00 AM,2021,01,07,07,27.6,84,Moderate,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 08:00 AM,2021,01,07,08,26.0,80,Moderate,23.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 09:00 AM,2021,01,07,09,24.7,77,Moderate,22.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 10:00 AM,2021,01,07,10,28.1,85,Moderate,33.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 11:00 AM,2021,01,07,11,34.6,98,Moderate,41.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 12:00 PM,2021,01,07,12,35.1,99,Moderate,35.7,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 01:00 PM,2021,01,07,13,30.9,91,Moderate,26.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 02:00 PM,2021,01,07,14,31.2,91,Moderate,31.6,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 03:00 PM,2021,01,07,15,24.6,77,Moderate,17.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 04:00 PM,2021,01,07,16,20.7,69,Moderate,16.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 05:00 PM,2021,01,07,17,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 06:00 PM,2021,01,07,18,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 07:00 PM,2021,01,07,19,19.9,67,Moderate,21.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 08:00 PM,2021,01,07,20,24.3,77,Moderate,28.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 09:00 PM,2021,01,07,21,23.6,75,Moderate,22.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 10:00 PM,2021,01,07,22,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-07 11:00 PM,2021,01,07,23,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 12:00 AM,2021,01,08,00,23.1,74,Moderate,23.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 01:00 AM,2021,01,08,01,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 02:00 AM,2021,01,08,02,18.8,65,Moderate,16.8,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 03:00 AM,2021,01,08,03,15.2,58,Moderate,12.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 04:00 AM,2021,01,08,04,15.9,59,Moderate,16.6,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 05:00 AM,2021,01,08,05,10.5,44,Good,5.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 06:00 AM,2021,01,08,06,10.8,45,Good,11.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 07:00 AM,2021,01,08,07,15.5,58,Moderate,20.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 08:00 AM,2021,01,08,08,20.3,68,Moderate,25.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 09:00 AM,2021,01,08,09,27.6,84,Moderate,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 10:00 AM,2021,01,08,10,31.0,91,Moderate,34.3,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 11:00 AM,2021,01,08,11,19.9,67,Moderate,8.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 12:00 PM,2021,01,08,12,13.4,54,Moderate,6.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 01:00 PM,2021,01,08,13,9.7,40,Good,5.9,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 02:00 PM,2021,01,08,14,7.4,31,Good,5.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 03:00 PM,2021,01,08,15,8.3,35,Good,9.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 04:00 PM,2021,01,08,16,13.1,53,Moderate,18.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 05:00 PM,2021,01,08,17,16.2,60,Moderate,19.2,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 06:00 PM,2021,01,08,18,22.6,73,Moderate,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 07:00 PM,2021,01,08,19,26.9,82,Moderate,31.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 08:00 PM,2021,01,08,20,32.5,94,Moderate,38.1,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 09:00 PM,2021,01,08,21,38.7,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2021-01-08 10:00 PM,2021,01,08,22,42.8,119,Unhealthy for Sensitive Groups,46.9,UG/M3,1 Hr,Valid
